Species;P1_Cov (%);P1_E;P1_ID (%);P2_Cov (%);P2_E;P2_ID (%);P3_Cov (%);P3_E;P3_ID (%);P4_Cov (%);P4_E;P4_ID (%);P5_Cov (%);P5_E;P5_ID (%);P6_Cov (%);P6_E;P6_ID (%);P7_Cov (%);P7_E;P7_ID (%);P8_Cov (%);P8_E;P8_ID (%)
Gluconacetobacter brunescens Hr-1-5;100.0;0.00E+00;100.0;100.0;0.00E+00;100.0;100.0;0.00E+00;100.0;100.0;0.00E+00;100.0;100.0;0.00E+00;100.0;100.0;0.00E+00;100;100;0.00E+00;100;100;0.00E+00;100
Novacetimonas hansenii;0.00;1.00E+00;0;91.0;2.00E-61;68.18;100.0;0.00E+00;81.69;93.0;3.00E-165;66.76;94.0;4.00E-135;54.88;99.0;0.00E+00;69.38;0;1.00E+00;0;0;1.00E+00;0
Novacetimonas_2;0.00;1.00E+00;0;92.0;3.00E-76;78.95;100.0;0.00E+00;82.32;93.0;9.00E-164;66.48;92.0;4.00E-135;54.67;99.0;0.00E+00;76.50;0;1.00E+00;0;0;1.00E+00;0
Novacetimonas_3;0.00;1.00E+00;0;92.0;4.00E-52;62.41;100.0;0.00E+00;81.40;93.0;4.00E-163;66.19;92.0;4.00E-135;54.40;99.0;0.00E+00;69.38;0;1.00E+00;0;0;1.00E+00;0
Novacetimonas_4;0.00;1.00E+00;0;92.0;1.00E-51;63.43;100.0;0.00E+00;81.69;93.0;5.00E-162;65.90;92.0;6.00E-135;54.40;99.0;0.00E+00;69.11;0;1.00E+00;0;0;1.00E+00;0
Novacetimonas_5;0.00;1.00E+00;0;92.0;5.00E-51;62.69;100.0;0.00E+00;80.52;93.0;7.00E-161;66.38;95.0;7.00E-135;54.59;99.0;0.00E+00;69.11;0;1.00E+00;0;0;1.00E+00;0
Novacetimonas_6;0.00;1.00E+00;0;88.0;3.00E-46;57.03;100.0;0.00E+00;80.52;94.0;9.00E-158;66.29;90.0;1.00E-134;55.83;97.0;0.00E+00;69.38;0;1.00E+00;0;0;1.00E+00;0
Novacetimonas_7;0.00;1.00E+00;0;89.0;4.00E-44;55.04;100.0;0.00E+00;81.40;98.0;2.00E-154;63.59;95.0;2.00E-134;54.59;97.0;0.00E+00;70.75;0;1.00E+00;0;0;1.00E+00;0
Novacetimonas_8;0.00;1.00E+00;0;89.0;4.00E-44;55.04;100.0;0.00E+00;81.10;98.0;3.00E-154;63.32;95.0;2.00E-134;54.59;99.0;0.00E+00;68.48;0;1.00E+00;0;0;1.00E+00;0
Novacetimonas_9;0.00;1.00E+00;0;89.0;6.00E-44;55.04;100.0;0.00E+00;80.81;98.0;4.00E-154;63.32;95.0;2.00E-134;54.59;99.0;0.00E+00;68.48;0;1.00E+00;0;0;1.00E+00;0
Novacetimonas_10;0.00;1.00E+00;0;88.0;7.00E-44;55.04;100.0;0.00E+00;80.23;98.0;4.00E-154;63.32;92.0;3.00E-134;54.13;97.0;0.00E+00;71.03;0;1.00E+00;0;0;1.00E+00;0
Komagataeibacter xylinus;94.00;1.00E-138;71.76;88;1.00E-56;65.62;100;0.00E+00;78.78;95;9.00E-168;67.61;85;7.00E-132;54.97;99;0.00E+00;75.96;0;1.00E+00;0;0;1.00E+00;0
Komagataeibacter_2;95.0;2.00E-144;73.48;92.0;9.00E-76;78.95;90.0;0.00E+00;89.61;94.0;7.00E-169;68.36;91.0;3.00E-143;57.73;98.0;0.00E+00;77.13;0;1.00E+00;0;0;1.00E+00;0
Komagataeibacter_3;97.0;1.00E-140;72.86;52.0;8.00E-39;78.67;100.0;0.00E+00;84.88;94.0;2.00E-165;67.81;88.0;5.00E-139;57.67;98.0;0.00E+00;77.13;0;1.00E+00;0;0;1.00E+00;0
Komagataeibacter_4;97.0;5.00E-140;72.49;92.0;7.00E-75;78.20;100.0;0.00E+00;81.69;94.0;2.00E-165;67.81;83.0;5.00E-129;57.23;98.0;0.00E+00;77.13;0;1.00E+00;0;0;1.00E+00;0
Komagataeibacter_5;97.0;7.00E-140;72.49;50.0;1.00E-35;77.78;100.0;0.00E+00;81.69;94.0;2.00E-156;67.52;83.0;9.00E-129;56.93;98.0;0.00E+00;76.86;0;1.00E+00;0;0;1.00E+00;0
Komagataeibacter_6;97.0;1.00E-139;72.49;92.0;6.00E-74;77.44;100.0;0.00E+00;81.40;94.0;4.00E-156;67.52;59.0;5.00E-95;56.84;98.0;0.00E+00;76.86;0;1.00E+00;0;0;1.00E+00;0
Komagataeibacter_7;97.0;1.00E-139;72.49;88.0;1.00E-61;70.31;100.0;0.00E+00;81.40;94.0;2.00E-164;67.51;84.0;1.00E-129;56.72;98.0;0.00E+00;76.86;0;1.00E+00;0;0;1.00E+00;0
Komagataeibacter_8;97.0;2.00E-139;72.12;91.0;5.00E-61;68.94;100.0;0.00E+00;81.40;94.0;2.00E-164;67.51;84.0;1.00E-129;56.72;97.0;0.00E+00;76.82;0;1.00E+00;0;0;1.00E+00;0
Komagataeibacter_9;97.0;2.00E-138;72.12;91.0;6.00E-61;68.94;100.0;0.00E+00;81.40;92.0;1.00E-160;67.34;86.0;4.00E-132;56.56;98.0;0.00E+00;76.58;0;1.00E+00;0;0;1.00E+00;0
Komagataeibacter_10;97.0;3.00E-144;71.96;91.0;1.00E-60;68.94;25.0;5.00E-45;81.18;95.0;8.00E-167;67.32;84.0;5.00E-129;56.42;98.0;0.00E+00;76.58;0;1.00E+00;0;0;1.00E+00;0
Gluconacetobacter tumulicola;97.0;3.00E-168;87.45;94.0;3.00E-80;82.35;100.0;0.00E+00;89.63;100.0;0.00E+00;91.67;99.0;0.00E+00;88.24;98.0;3.00E-86;40.86;100.0;0.00E+00;92.20;100.0;0.00E+00;93.76
Gluconacetobacter tumulisoli;95.0;1.00E-140;76.05;94.0;2.00E-81;82.35;100.0;0.00E+00;76.30;;4.00E-170;67.44;98.0;2.00E-165;64.30;93.0;2.00E-92;42.61;0;1.00E+00;0;0;1.00E+00;0
Gluconacetobacter diazotrophicus;0.00;1.00E+00;0;99.0;5.00E-80;79.17;100.0;0.00E+00;73.26;92.0;2.00E-173;71.14;99.0;0.00E+00;70.18;95.0;4.00E-159;65.27;98.0;0.00E+00;84.74;92.0;2.00E-134;45.55
Gluconacetobacter liquefaciens;100.0;8.00E-180;89.57;94.0;8.00E-88;89.71;100.0;0.00E+00;94.19;100.0;0.00E+00;96.25;100.0;0.00E+00;92.93;98.0;1.00E-87;41.67;98.0;0.00E+00;94.31;100.0;0.00E+00;95.98
Gluconacetobacter_5;100.0;0.00E+00;89.57;98.0;3.00E-91;89.44;100.0;0.00E+00;93.90;100.0;0.00E+00;95.44;100.0;0.00E+00;93.69;100.0;7.00E-178;65.97;96.0;0.00E+00;94.23;100.0;0.00E+00;95.17
Gluconacetobacter_6;100.0;0.00E+00;89.57;98.0;3.00E-90;88.73;100.0;0.00E+00;93.60;100.0;0.00E+00;95.44;100.0;0.00E+00;93.69;100.0;8.00E-178;65.97;100.0;0.00E+00;94.21;100.0;0.00E+00;95.17
Gluconacetobacter_7;100.0;0.00E+00;88.85;98.0;3.00E-90;88.03;100.0;0.00E+00;93.90;100.0;0.00E+00;95.71;100.0;0.00E+00;93.43;93.0;2.00E-177;70.03;96.0;0.00E+00;94.00;100.0;0.00E+00;92.76
Gluconacetobacter_8;97.0;6.00E-172;88.19;97.0;2.00E-89;88.57;100.0;0.00E+00;93.60;100.0;0.00E+00;95.44;100.0;0.00E+00;93.18;93.0;2.00E-177;70.03;100.0;0.00E+00;93.76;100.0;0.00E+00;92.56
Gluconacetobacter_9;97.0;2.00E-170;87.45;96.0;3.00E-83;85.61;100.0;0.00E+00;92.22;99.0;0.00E+00;95.41;100.0;0.00E+00;93.43;100.0;2.00E-177;65.71;96.0;0.00E+00;93.76;100.0;0.00E+00;89.34
Gluconacetobacter_10;100.0;2.00E-169;87.05;94.0;8.00E-81;83.09;100.0;0.00E+00;90.49;99.0;0.00E+00;95.14;100.0;0.00E+00;92.93;93.0;5.00E-177;69.74;100.0;0.00E+00;91.98;100.0;0.00E+00;83.40
Streptomyces scabiei;94.0;5.00E-46;39.47;0.0;1.00E+00;0;89.0;2.00E-110;53.90;0.0;1.00E+00;0;0;1.00E+00;0;0;1.00E+00;0;91.0;6.00E-41;29.74;84.0;7.00E-49;31.55
Streptomyces_2;99.0;1.00E-50;40.43;0.0;1.00E+00;0;100.0;3.00E-141;61.21;98.0;1.00E-76;41.62;90.0;1.00E-62;38.63;100.0;6.00E-58;35.53;89.0;1.00E-52;34.23;85.0;8.00E-69;34.26
Streptomyces_3;100.0;2.00E-50;40.21;0.0;1.00E+00;0;100.0;4.00E-141;59.42;92.0;2.00E-76;40.00;77.0;3.00E-50;34.84;100.0;9.00E-58;35.53;90.0;3.00E-52;31.73;89.0;5.00E-67;33.70
Streptomyces_4;99.0;2.00E-50;40.07;0.0;1.00E+00;0;100.0;9.00E-141;59.42;97.0;2.00E-76;40.49;91.0;1.00E-29;31.48;93.0;9.00E-56;33.52;90.0;3.00E-52;31.73;89.0;6.00E-67;33.70
Streptomyces_5;99.0;3.00E-50;40.07;0.0;1.00E+00;0;100.0;1.00E-140;60.92;97.0;3.00E-76;40.22;91.0;1.00E-29;32.28;95.0;1.00E-55;35.99;81.0;5.00E-52;35.28;89.0;7.00E-67;34.90
Streptomyces_6;98.0;4.00E-50;40.43;0.0;1.00E+00;0;100.0;6.00E-140;59.09;97.0;3.00E-76;40.22;91.0;1.00E-29;32.28;92.0;1.00E-55;34.76;85.0;7.00E-52;35.13;83.0;2.00E-66;33.88
Streptomyces_7;99.0;4.00E-50;40.07;0.0;1.00E+00;0;100.0;4.00E-139;60.34;98.0;5.00E-76;41.62;92.0;2.00E-28;30.65;91.0;2.00E-55;36.71;81.0;7.00E-52;35.28;88.0;2.00E-66;34.53
Streptomyces_8;96.0;1.00E-49;41.61;0.0;1.00E+00;0;91.0;8.00E-139;64.44;98.0;9.00E-76;40.43;92.0;8.00E-28;30.39;100.0;2.00E-55;35.84;86.0;1.00E-51;34.00;78.0;6.00E-66;36.16
Streptomyces_9;99.0;1.00E-49;39.71;0.0;1.00E+00;0;99.0;2.00E-138;60.87;97.0;1.00E-75;39.95;92.0;8.00E-28;30.39;99.0;3.00E-55;33.51;85.0;1.00E-51;34.87;78.0;1.00E-65;35.91
Streptomyces_10;95.0;1.00E-49;40.37;0.0;1.00E+00;0;99.0;5.00E-138;60.58;97.0;1.00E-75;39.95;86.0;1.00E-27;31.94;92.0;4.00E-55;35.29;85.0;1.00E-51;35.13;87.0;1.00E-65;34.86
Pseudomonas putida;86.0;4.00E-46;41.74;72.0;5.00E-20;42.86;87.0;4.00E-131;61.79;93.0;2.00E-124;53.47;90.0;9.00E-69;33.53;92.0;2.00E-85;41.26;22.0;2.00E-05;34.02;31.0;7.00E-04;29.68
Pseudomonas aeruginosa;95.0;3.00E-77;45.56;81.0;3.00E-23;45.76;90.0;2.00E-133;60.19;94.0;3.00E-164;66.86;78.0;3.00E-26;28.70;93.0;3.00E-88;42.66;84.0;6.00E-22;25.59;77.0;1.00E-27;26.99
Pseudomonas_3;94.0;6.00E-100;56.34;79.0;1.00E-32;52.59;99.0;8.00E-172;69.86;94.0;9.00E-164;66.86;89.0;4.00E-73;35.93;98.0;7.00E-91;42.63;91.0;1.00E-43;29.93;93.0;0.00E+00;70.04
Pseudomonas_4;95.0;7.00E-100;55.56;72.0;1.00E-25;54.29;99.0;2.00E-171;68.77;96.0;9.00E-152;65.08;90.0;2.00E-72;33.24;98.0;3.00E-90;43.43;84.0;5.00E-43;32.24;86.0;3.00E-55;31.28
Pseudomonas_5;95.0;1.00E-99;55.56;70.0;2.00E-25;52.94;99.0;6.00E-166;67.54;93.0;2.00E-151;66.28;90.0;3.00E-72;33.24;91.0;5.00E-90;45.64;88.0;2.00E-40;28.75;78.0;9.00E-51;32.75
Pseudomonas_6;94.0;1.00E-99;56.39;72.0;2.00E-25;54.29;90.0;3.00E-165;71.38;93.0;2.00E-151;66.28;89.0;4.00E-72;36.11;91.0;5.00E-90;45.64;88.0;2.00E-40;28.75;86.0;4.00E-49;31.19
Pseudomonas_7;94.0;2.00E-98;56.77;70.0;2.00E-25;52.94;90.0;1.00E-164;71.06;93.0;3.00E-150;65.99;90.0;4.00E-72;33.24;91.0;3.00E-88;43.90;88.0;3.00E-40;28.75;82.0;1.00E-38;26.68
Pseudomonas_8;95.0;3.00E-97;55.02;70.0;2.00E-25;52.94;90.0;6.00E-164;71.06;99.0;1.00E-149;59.84;90.0;4.00E-72;33.24;94.0;3.00E-88;43.54;84.0;5.00E-40;28.98;83.0;4.00E-38;25.78
Pseudomonas_9;98.0;2.00E-96;53.99;72.0;2.00E-25;53.33;88.0;3.00E-163;72.43;95.0;3.00E-149;61.52;90.0;7.00E-72;33.24;95.0;3.00E-88;43.45;88.0;8.00E-40;27.82;83.0;5.00E-38;25.78
Pseudomonas_10;94.0;2.00E-96;55.93;70.0;3.00E-25;52.94;87.0;2.00E-162;72.33;95.0;1.00E-148;61.30;88.0;1.00E-71;32.86;94.0;4.00E-88;43.54;84.0;9.00E-40;30.39;83.0;1.00E-37;25.78
Bacillus cereus;88.0;2.00E-36;33.20;0.0;1.00E+00;0;0;1.00E+00;0;92.0;5.00E-61;36.39;81.0;2.00E-29;31.38;91.0;5.00E-47;31.43;86.0;3.00E-34;28.93;83.0;3.00E-40;24.82
Bacillus_2;84.0;6.00E-42;36.02;0.0;1.00E+00;0;0;1.00E+00;0;92.0;3.00E-63;37.25;81.0;1.00E-29;30.59;91.0;3.00E-47;31.43;88.0;1.00E-56;30.34;81.0;2.00E-63;32.44
Bacillus_3;88.0;6.00E-39;33.20;0.0;1.00E+00;0;0;1.00E+00;0;92.0;4.00E-63;36.96;81.0;1.00E-29;30.59;91.0;5.00E-47;31.43;87.0;1.00E-52;31.50;81.0;4.00E-63;33.17
Bacillus_4;87.0;1.00E-38;33.60;0.0;1.00E+00;0;0;1.00E+00;0;92.0;8.00E-63;37.54;81.0;1.00E-29;30.79;91.0;3.00E-46;31.61;92.0;2.00E-52;30.46;81.0;6.00E-63;29.74
Bacillus_5;87.0;2.00E-38;33.33;0.0;1.00E+00;0;0;1.00E+00;0;92.0;9.00E-63;37.25;81.0;1.00E-29;30.59;91.0;5.00E-46;31.14;97.0;3.00E-51;29.93;89.0;1.00E-61;30.79
Bacillus_6;88.0;5.00E-38;35.57;0.0;1.00E+00;0;0;1.00E+00;0;92.0;1.00E-62;37.25;81.0;2.00E-29;31.38;91.0;5.00E-46;31.71;88.0;5.00E-51;29.31;81.0;2.00E-61;29.90
Bacillus_7;88.0;3.00E-37;32.68;0.0;1.00E+00;0;0;1.00E+00;0;92.0;1.00E-62;37.25;81.0;2.00E-29;30.59;91.0;6.00E-46;31.43;86.0;3.00E-50;29.37;89.0;2.00E-61;29.69
Bacillus_8;88.0;8.00E-37;32.40;0.0;1.00E+00;0;0;1.00E+00;0;92.0;1.00E-62;37.25;81.0;2.00E-29;31.38;91.0;6.00E-46;31.43;88.0;8.00E-50;31.00;81.0;3.00E-61;29.90
Bacillus_9;88.0;9.00E-37;32.80;0.0;1.00E+00;0;0;1.00E+00;0;92.0;1.00E-62;37.25;81.0;2.00E-29;30.59;91.0;6.00E-46;31.43;88.0;3.00E-49;31.00;88.0;9.00E-61;29.30
Bacillus_10;88.0;1.00E-36;32.53;0.0;1.00E+00;0;0;1.00E+00;0;92.0;2.00E-62;36.96;81.0;2.00E-29;30.59;91.0;8.00E-46;31.14;88.0;3.00E-49;30.85;80.0;9.00E-61;30.67
Escherichia coli (negative control);88.0;2.00E-33;34.01;58.0;3.00E-30;63.10;88.0;2.00E-153;68.09;78.0;7.00E-32;33.33;0;1.00E+00;0;72.0;3.00E-29;36.07;25.0;2.00E-14;32.76;83.0;1.00E-25;24.54
Escherichia coli_2;88.0;4.00E-33;34.14;52.0;2.00E-27;63.16;100.0;3.00E-152;62.79;78.0;3.00E-31;32.34;0;1.00E+00;0;71.0;6.00E-26;33.70;36.0;6.00E-13;29.19;75.0;2.00E-20;23.94
Escherichia coli_3;88.0;2.00E-32;34.14;55.0;4.00E-09;36.25;100.0;3.00E-152;62.39;50.0;2.00E-21;35.60;0;1.00E+00;0;43.0;8.00E-17;33.13;26.0;4.00E-12;38.98;28.0;9.00E-20;34.29
Escherichia coli_4;88.0;2.00E-32;33.73;65.0;2.00E-05;31.96;100.0;4.00E-152;62.39;43.0;3.00E-20;33.33;0;1.00E+00;0;50.0;4.00E-16;33.16;42.0;5.00E-12;29.02;27.0;3.00E-19;33.33
Escherichia coli_5;88.0;2.00E-32;33.73;45.0;1.00E-03;32.31;100.0;5.00E-152;62.50;23.0;2.00E-12;44.19;0;1.00E+00;0;30.0;5.00E-09;35.71;17.0;3.00E-08;41.33;30.0;2.00E-15;33.55
Escherichia coli_6;88.0;3.00E-32;33.60;28.0;5.00E-03;50.00;100.0;6.00E-152;62.50;32.0;2.00E-07;28.00;0;1.00E+00;0;23.0;2.00E-08;30.59;17.0;9.00E-08;34.18;72.0;1.00E-11;20.36
Escherichia coli_7;88.0;3.00E-32;33.73;0.0;1.00E+00;0;100.0;6.00E-152;62.50;24.0;7.00E-05;37.63;0;1.00E+00;0;23.0;4.00E-03;34.83;18.0;1.00E-07;39.51;16.0;5.00E-10;40.48
Escherichia coli_8;88.0;5.00E-32;33.60;0.0;1.00E+00;0;100.0;6.00E-152;62.79;0.0;1.00E+00;0;0;1.00E+00;0;0.0;1.00E+00;0;13.0;8.00E-03;36.84;14.0;2.00E-09;43.48
Escherichia coli_9;88.0;5.00E-32;33.60;0.0;1.00E+00;0;100.0;6.00E-152;62.50;0.0;1.00E+00;0;0;1.00E+00;0;0.0;1.00E+00;0;9.0;1.70E-02;46.34;10.0;3.00E-05;42.31
