Species;P1_Cov (%);P1_E;P1_ID (%);P2_Cov (%);P2_E;P2_ID (%);P3_Cov (%);P3_E;P3_ID (%);P4_Cov (%);P4_E;P4_ID (%);P5_Cov (%);P5_E;P5_ID (%);P6_Cov (%);P6_E;P6_ID (%);P7_Cov (%);P7_E;P7_ID (%);P8_Cov (%);P8_E;P8_ID (%)
Escherichia coli_10;88.0;7.00E-32;33.60;0.0;1.00E+00;0;100.0;7.00E-152;62.21;0.0;1.00E+00;0;0;1.00E+00;0;0.0;1.00E+00;0;82.0;1.00E-16;23.65;10.0;4.00E-04;36.54
Acinetobacter baumannii;74.0;2.00E-42;44.98;53.0;2.00E-30;64.94;90.0;1.00E-132;59.87;92.0;9.00E-67;37.36;0;1.00E+00;0;90.0;2.00E-51;34.40;84.0;1.00E-20;25.65;77.0;2.00E-26;26.74
Acinetobacter_2;96.0;3.00E-79;46.86;66.0;3.00E-12;39.18;88.0;4.00E-104;50.65;50.0;6.00E-22;35.60;0;1.00E+00;0;49.0;9.00E-17;33.51;88.0;6.00E-34;26.68;80.0;8.00E-34;27.76
Acinetobacter_3;96.0;4.00E-79;46.86;63.0;4.00E-12;40.00;88.0;4.00E-103;50.00;19.0;3.00E-10;45.21;0;1.00E+00;0;17.0;7.00E-08;43.75;88.0;6.00E-34;26.68;80.0;8.00E-34;27.76
Acinetobacter_4;96.0;4.00E-79;47.23;73.0;4.00E-12;36.11;85.0;2.00E-102;49.83;18.0;6.00E-06;37.88;0;1.00E+00;0;20.0;3.70E-02;36.71;84.0;1.00E-20;25.65;16.0;1.00E-28;65.43
Acinetobacter_5;96.0;4.00E-79;47.23;72.0;5.00E-12;36.79;88.0;6.00E-102;50.00;0.0;1.00E+00;0;0;1.00E+00;0;0.0;1.00E+00;0;77.0;2.00E-20;23.23;26.0;6.00E-12;30.53
Acinetobacter_6;96.0;5.00E-79;47.23;68.0;6.00E-12;38.61;88.0;2.00E-101;49.67;0.0;1.00E+00;0;0;1.00E+00;0;0.0;1.00E+00;0;16.0;3.00E-17;55.71;17.0;3.00E-20;44.71
Acinetobacter_7;96.0;5.00E-79;46.86;72.0;1.00E-11;36.79;88.0;2.00E-101;50.00;0.0;1.00E+00;0;0;1.00E+00;0;0.0;1.00E+00;0;18.0;1.00E-15;43.90;62.0;7.00E-20;25.47
Acinetobacter_8;96.0;5.00E-79;46.86;66.0;1.00E-11;38.14;87.0;2.00E-101;50.00;0.0;1.00E+00;0;0;1.00E+00;0;0.0;1.00E+00;0;26.0;1.00E-14;30.89;17.0;1.00E-17;49.41
Acinetobacter_9;96.0;6.00E-79;46.86;72.0;2.00E-11;36.79;87.0;3.00E-101;50.33;0.0;1.00E+00;0;0;1.00E+00;0;0.0;1.00E+00;0;20.0;2.00E-14;40.45;16.0;5.00E-17;48.72
Acinetobacter_10;96.0;6.00E-79;46.86;72.0;2.00E-11;36.79;88.0;4.00E-101;50.00;0.0;1.00E+00;0;0;1.00E+00;0;0.0;1.00E+00;0;56.0;1.00E-13;24.60;59.0;4.00E-16;23.95
Silene latifolia;73.0;1.00E-51;45.15;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;83.0;4.00E-37;27.37;80.0;3.00E-41;28.40
Silene latifolia_2;73.0;5.00E-51;44.39;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;88.0;6.00E-37;27.97;80.0;4.00E-41;29.13
Silene latifolia_3;73.0;5.00E-50;44.12;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;87.0;7.00E-37;25.67;80.0;5.00E-41;28.40
Silene latifolia_4;73.0;6.00E-50;43.14;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;80.0;3.00E-34;25.85;80.0;6.00E-41;26.54
Silene latifolia_5;73.0;8.00E-49;43.14;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;89.0;4.00E-34;24.43;81.0;2.00E-40;25.94
Silene latifolia_6;73.0;6.00E-47;41.67;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;86.0;1.00E-33;26.23;78.0;2.00E-40;27.88
Silene latifolia_7;85.0;8.00E-38;36.48;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;80.0;1.00E-33;26.37;89.0;3.00E-40;25.46
Silene latifolia_8;74.0;2.00E-36;37.09;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;88.0;4.00E-39;27.25;81.0;3.00E-40;26.18
Silene latifolia_9;60.0;2.00E-26;36.63;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;88.0;4.00E-39;27.25;80.0;5.00E-40;28.81
Silene latifolia_10;41.0;6.00E-12;36.52;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;88.0;4.00E-38;27.34;80.0;6.00E-40;26.20
Spinacia oleracea;73.0;1.00E-50;42.93;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;84.0;3.00E-37;26.49;80.0;2.00E-42;27.34
Spinacia oleracea_2;73.0;2.00E-45;40.78;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;88.0;6.00E-36;27.87;80.0;8.00E-42;26.23
Spinacia oleracea_3;73.0;6.00E-45;40.78;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;84.0;1.00E-35;28.19;80.0;3.00E-41;26.23
Spinacia oleracea_4;73.0;4.00E-40;38.65;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;88.0;3.00E-35;26.17;80.0;3.00E-41;29.30
Spinacia oleracea_5;73.0;4.00E-40;38.65;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;80.0;1.00E-34;29.34;80.0;5.00E-41;28.84
Spinacia oleracea_6;73.0;6.00E-40;38.65;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;86.0;9.00E-34;26.81;81.0;2.00E-40;26.44
Spinacia oleracea_7;74.0;2.00E-39;37.50;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;72.0;9.00E-34;30.41;80.0;5.00E-40;26.23
Spinacia oleracea_8;73.0;3.00E-38;36.45;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;88.0;2.00E-33;25.48;80.0;5.00E-40;25.00
Spinacia oleracea_9;74.0;6.00E-45;40.78;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;72.0;4.00E-33;29.20;79.0;9.00E-40;26.48
Spinacia oleracea_10;73.0;6.00E-40;38.65;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;84.0;3.00E-41;28.44;81.0;3.00E-39;27.44
Beta vulgaris sp. vulgaris;73.0;4.00E-54;44.39;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;84.0;2.00E-42;28.57;80.0;1.00E-46;27.45
Beta vulgaris_2;74.0;6.00E-47;41.15;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;87.0;5.00E-39;27.25;80.0;2.00E-46;27.45
Beta vulgaris_3;74.0;2.00E-46;41.15;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;87.0;8.00E-39;27.25;85.0;2.00E-39;26.20
Beta vulgaris_4;73.0;5.00E-46;41.55;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;88.0;9.00E-38;26.73;79.0;3.00E-39;26.33
Beta vulgaris_5;73.0;1.00E-44;40.49;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;83.0;9.00E-37;27.78;80.0;7.00E-39;26.49
Beta vulgaris_6;73.0;1.00E-44;40.49;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;88.0;1.00E-36;25.87;80.0;9.00E-39;25.60
Beta vulgaris_7;73.0;2.00E-44;40.49;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;86.0;2.00E-36;28.95;93.0;1.00E-36;24.51
Beta vulgaris_8;73.0;5.00E-44;40.49;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;91.0;3.00E-36;25.94;93.0;2.00E-35;24.85
Beta vulgaris_9;73.0;4.00E-42;39.51;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;89.0;1.00E-34;26.88;79.0;3.00E-35;26.25
Beta vulgaris_10;79.0;6.00E-41;38.67;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;81.0;4.00E-34;27.00;78.0;6.00E-35;26.44
Mirabilis jalapa;73.0;2.00E-57;44.88;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;78.0;3.00E-31;26.54;81.0;2.00E-27;24.77
Mirabilis_2;79.0;2.00E-53;40.00;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;78.0;4.00E-31;26.54;77.0;9.00E-27;23.50
Mirabilis_3;79.0;4.00E-51;38.60;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;69.0;1.00E-28;25.93;87.0;1.00E-23;23.97
Mirabilis_4;79.0;1.00E-50;38.60;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;69.0;1.00E-27;25.16;83.0;1.00E-23;24.37
Mirabilis_5;73.0;5.00E-42;39.61;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;73.0;1.00E-26;24.71;47.0;4.00E-22;27.35
Mirabilis_6;73.0;6.00E-42;39.61;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;67.0;8.00E-25;27.53;77.0;4.00E-22;24.38
Mirabilis_7;73.0;2.00E-41;39.61;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;67.0;2.00E-24;27.48;73.0;1.00E-21;23.68
Mirabilis_8;68.0;8.00E-39;36.27;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;30.0;2.00E-20;33.80;69.0;1.00E-28;25.88
Mirabilis_9;69.0;8.00E-38;36.11;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;66.0;2.00E-23;26.98;68.0;1.00E-27;25.20
Mirabilis_10;68.0;8.00E-38;36.26;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;30.0;2.00E-19;32.80;70.0;1.00E-26;24.70
Portulaca grandiflora;88.0;3.00E-52;36.90;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;57.0;2.00E-29;30.97;21.0;1.00E-06;30.00
Portulaca_2;88.0;5.00E-55;38.89;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;71.0;2.00E-35;29.17;56.0;2.00E-23;28.23
Portulaca_3;74.0;6.00E-55;41.55;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;57.0;1.00E-28;30.97;45.0;1.00E-22;30.60
Portulaca_4;88.0;1.00E-53;38.65;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;55.0;2.00E-28;29.89;69.0;1.00E-22;22.95
Portulaca_5;88.0;9.00E-53;37.70;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;65.0;5.00E-28;28.30;43.0;1.00E-21;27.31
Portulaca_6;73.0;1.00E-52;41.75;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;40.0;1.00E-27;35.11;36.0;4.00E-21;30.81
Portulaca_7;74.0;2.00E-52;40.58;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;70.0;2.00E-27;26.79;66.0;3.00E-19;23.91
Portulaca_8;88.0;2.00E-52;38.25;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;55.0;4.00E-27;30.57;32.0;6.00E-19;33.33
Portulaca_9;88.0;1.00E-51;36.90;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;67.0;2.00E-26;27.19;42.0;9.00E-19;27.40
Portulaca_10;88.0;1.00E-51;36.90;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;30.0;7.00E-21;36.36;42.0;1.00E-17;27.40
Amaranthus sp.;73.0;2.00E-52;43.00;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;79.0;5.00E-40;29.18;80.0;7.00E-47;28.36
Amaranthus_2;73.0;3.00E-52;43.00;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;88.0;6.00E-39;26.98;80.0;2.00E-44;27.70
Amaranthus_3;73.0;4.00E-52;41.75;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;88.0;2.00E-38;26.57;80.0;4.00E-44;27.70
Amaranthus_4;73.0;2.00E-47;42.03;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;86.0;7.00E-38;25.00;81.0;7.00E-44;27.29
Amaranthus_5;73.0;2.00E-47;42.03;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;89.0;3.00E-37;24.94;81.0;7.00E-44;29.76
Amaranthus_6;73.0;1.00E-46;41.75;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;85.0;2.00E-34;26.70;81.0;8.00E-44;27.29
Amaranthus_7;73.0;4.00E-45;41.55;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;87.0;4.00E-34;24.82;81.0;2.00E-43;29.52
Amaranthus_8;73.0;7.00E-39;37.86;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;80.0;5.00E-34;25.52;80.0;3.00E-43;26.83
Amaranthus_9;73.0;9.00E-39;36.89;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;69.0;6.00E-34;28.40;80.0;1.00E-39;27.59
Amaranthus_10;73.0;1.00E-38;36.89;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;45.0;1.00E-33;33.81;80.0;7.00E-39;27.59
Bougainvillea sp.;79.0;2.00E-54;38.22;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;79.0;5.00E-33;27.20;81.0;4.00E-25;23.90
Bougainvillea_2;79.0;2.00E-53;38.67;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;79.0;6.00E-33;27.39;75.0;7.00E-24;25.94
Bougainvillea_3;73.0;2.00E-53;43.63;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;72.0;7.00E-32;28.49;71.0;2.00E-23;25.71
Bougainvillea_4;79.0;2.00E-53;38.22;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;66.0;7.00E-30;29.25;81.0;7.00E-22;23.90
Bougainvillea_5;79.0;2.00E-53;37.78;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;64.0;1.00E-25;30.00;77.0;5.00E-21;23.46
Bougainvillea_6;92.0;4.00E-53;38.43;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;34.0;1.00E-21;33.96;55.0;8.00E-21;26.71
Bougainvillea_7;81.0;3.00E-48;38.16;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;68.0;5.00E-20;24.55;39.0;3.00E-16;32.02
Bougainvillea_8;81.0;2.00E-47;37.72;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;43.0;1.00E-18;28.92;27.0;3.00E-16;31.21
Bougainvillea_9;74.0;2.00E-42;38.57;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;42.0;1.00E-18;28.90;79.0;4.00E-25;24.24
Bougainvillea_10;73.0;8.00E-42;39.32;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;0.0;1.00E+00;0;40.0;1.00E-17;27.87;71.0;2.00E-23;25.66
